6.60000000,0.73500000,0.02000000,7.90000000,0.12200000,68.00000000,124.00000000,0.99940000,3.47000000,0.53000000,9.90000000,5.00000000
7.70000000,0.26000000,0.30000000,1.70000000,0.05900000,20.00000000,38.00000000,0.99490000,3.29000000,0.47000000,10.80000000,6.00000000
12.20000000,0.48000000,0.54000000,2.60000000,0.08500000,19.00000000,64.00000000,1.00000000,3.10000000,0.61000000,10.50000000,6.00000000
11.40000000,0.60000000,0.49000000,2.70000000,0.08500000,10.00000000,41.00000000,0.99940000,3.15000000,0.63000000,10.50000000,6.00000000
7.70000000,0.69000000,0.05000000,2.70000000,0.07500000,15.00000000,27.00000000,0.99740000,3.26000000,0.61000000,9.10000000,5.00000000
8.70000000,0.31000000,0.46000000,1.40000000,0.05900000,11.00000000,25.00000000,0.99660000,3.36000000,0.76000000,10.10000000,6.00000000
9.80000000,0.44000000,0.47000000,2.50000000,0.06300000,9.00000000,28.00000000,0.99810000,3.24000000,0.65000000,10.80000000,6.00000000
12.00000000,0.39000000,0.66000000,3.00000000,0.09300000,12.00000000,30.00000000,0.99960000,3.18000000,0.63000000,10.80000000,7.00000000
10.40000000,0.34000000,0.58000000,3.70000000,0.17400000,6.00000000,16.00000000,0.99700000,3.19000000,0.70000000,11.30000000,6.00000000
12.50000000,0.46000000,0.49000000,4.50000000,0.07000000,26.00000000,49.00000000,0.99810000,3.05000000,0.57000000,9.60000000,4.00000000
9.00000000,0.43000000,0.34000000,2.50000000,0.08000000,26.00000000,86.00000000,0.99870000,3.38000000,0.62000000,9.50000000,6.00000000
9.10000000,0.45000000,0.35000000,2.40000000,0.08000000,23.00000000,78.00000000,0.99870000,3.38000000,0.62000000,9.50000000,5.00000000
7.10000000,0.73500000,0.16000000,1.90000000,0.10000000,15.00000000,77.00000000,0.99660000,3.27000000,0.64000000,9.30000000,5.00000000
9.90000000,0.40000000,0.53000000,6.70000000,0.09700000,6.00000000,19.00000000,0.99860000,3.27000000,0.82000000,11.70000000,7.00000000
8.80000000,0.52000000,0.34000000,2.70000000,0.08700000,24.00000000,122.00000000,0.99820000,3.26000000,0.61000000,9.50000000,5.00000000
8.60000000,0.72500000,0.24000000,6.60000000,0.11700000,31.00000000,134.00000000,1.00140000,3.32000000,1.07000000,9.30000000,5.00000000
10.60000000,0.48000000,0.64000000,2.20000000,0.11100000,6.00000000,20.00000000,0.99700000,3.26000000,0.66000000,11.70000000,6.00000000
7.00000000,0.58000000,0.12000000,1.90000000,0.09100000,34.00000000,124.00000000,0.99560000,3.44000000,0.48000000,10.50000000,5.00000000
11.90000000,0.38000000,0.51000000,2.00000000,0.12100000,7.00000000,20.00000000,0.99960000,3.24000000,0.76000000,10.40000000,6.00000000
6.80000000,0.77000000,0.00000000,1.80000000,0.06600000,34.00000000,52.00000000,0.99760000,3.62000000,0.68000000,9.90000000,5.00000000
9.50000000,0.56000000,0.33000000,2.40000000,0.08900000,35.00000000,67.00000000,0.99720000,3.28000000,0.73000000,11.80000000,7.00000000
6.60000000,0.84000000,0.03000000,2.30000000,0.05900000,32.00000000,48.00000000,0.99520000,3.52000000,0.56000000,12.30000000,7.00000000
7.70000000,0.96000000,0.20000000,2.00000000,0.04700000,15.00000000,60.00000000,0.99550000,3.36000000,0.44000000,10.90000000,5.00000000
10.50000000,0.24000000,0.47000000,2.10000000,0.06600000,6.00000000,24.00000000,0.99780000,3.15000000,0.90000000,11.00000000,7.00000000
7.70000000,0.96000000,0.20000000,2.00000000,0.04700000,15.00000000,60.00000000,0.99550000,3.36000000,0.44000000,10.90000000,5.00000000
6.60000000,0.84000000,0.03000000,2.30000000,0.05900000,32.00000000,48.00000000,0.99520000,3.52000000,0.56000000,12.30000000,7.00000000
6.40000000,0.67000000,0.08000000,2.10000000,0.04500000,19.00000000,48.00000000,0.99490000,3.49000000,0.49000000,11.40000000,6.00000000
9.50000000,0.78000000,0.22000000,1.90000000,0.07700000,6.00000000,32.00000000,0.99880000,3.26000000,0.56000000,10.60000000,6.00000000
9.10000000,0.52000000,0.33000000,1.30000000,0.07000000,9.00000000,30.00000000,0.99780000,3.24000000,0.60000000,9.30000000,5.00000000
12.80000000,0.84000000,0.63000000,2.40000000,0.08800000,13.00000000,35.00000000,0.99970000,3.10000000,0.60000000,10.40000000,6.00000000
10.50000000,0.24000000,0.47000000,2.10000000,0.06600000,6.00000000,24.00000000,0.99780000,3.15000000,0.90000000,11.00000000,7.00000000
7.80000000,0.55000000,0.35000000,2.20000000,0.07400000,21.00000000,66.00000000,0.99740000,3.25000000,0.56000000,9.20000000,5.00000000
11.90000000,0.37000000,0.69000000,2.30000000,0.07800000,12.00000000,24.00000000,0.99580000,3.00000000,0.65000000,12.80000000,6.00000000
12.30000000,0.39000000,0.63000000,2.30000000,0.09100000,6.00000000,18.00000000,1.00040000,3.16000000,0.49000000,9.50000000,5.00000000
10.40000000,0.41000000,0.55000000,3.20000000,0.07600000,22.00000000,54.00000000,0.99960000,3.15000000,0.89000000,9.90000000,6.00000000
12.30000000,0.39000000,0.63000000,2.30000000,0.09100000,6.00000000,18.00000000,1.00040000,3.16000000,0.49000000,9.50000000,5.00000000
8.00000000,0.67000000,0.30000000,2.00000000,0.06000000,38.00000000,62.00000000,0.99580000,3.26000000,0.56000000,10.20000000,6.00000000
11.10000000,0.45000000,0.73000000,3.20000000,0.06600000,6.00000000,22.00000000,0.99860000,3.17000000,0.66000000,11.20000000,6.00000000
10.40000000,0.41000000,0.55000000,3.20000000,0.07600000,22.00000000,54.00000000,0.99960000,3.15000000,0.89000000,9.90000000,6.00000000
7.00000000,0.62000000,0.18000000,1.50000000,0.06200000,7.00000000,50.00000000,0.99510000,3.08000000,0.60000000,9.30000000,5.00000000
12.60000000,0.31000000,0.72000000,2.20000000,0.07200000,6.00000000,29.00000000,0.99870000,2.88000000,0.82000000,9.80000000,8.00000000
11.90000000,0.40000000,0.65000000,2.15000000,0.06800000,7.00000000,27.00000000,0.99880000,3.06000000,0.68000000,11.30000000,6.00000000
15.60000000,0.68500000,0.76000000,3.70000000,0.10000000,6.00000000,43.00000000,1.00320000,2.95000000,0.68000000,11.20000000,7.00000000
10.00000000,0.44000000,0.49000000,2.70000000,0.07700000,11.00000000,19.00000000,0.99630000,3.23000000,0.63000000,11.60000000,7.00000000
5.30000000,0.57000000,0.01000000,1.70000000,0.05400000,5.00000000,27.00000000,0.99340000,3.57000000,0.84000000,12.50000000,7.00000000
9.50000000,0.73500000,0.10000000,2.10000000,0.07900000,6.00000000,31.00000000,0.99860000,3.23000000,0.56000000,10.10000000,6.00000000
12.50000000,0.38000000,0.60000000,2.60000000,0.08100000,31.00000000,72.00000000,0.99960000,3.10000000,0.73000000,10.50000000,5.00000000
9.30000000,0.48000000,0.29000000,2.10000000,0.12700000,6.00000000,16.00000000,0.99680000,3.22000000,0.72000000,11.20000000,5.00000000
8.60000000,0.53000000,0.22000000,2.00000000,0.10000000,7.00000000,27.00000000,0.99670000,3.20000000,0.56000000,10.20000000,6.00000000
11.90000000,0.39000000,0.69000000,2.80000000,0.09500000,17.00000000,35.00000000,0.99940000,3.10000000,0.61000000,10.80000000,6.00000000
11.90000000,0.39000000,0.69000000,2.80000000,0.09500000,17.00000000,35.00000000,0.99940000,3.10000000,0.61000000,10.80000000,6.00000000
8.40000000,0.37000000,0.53000000,1.80000000,0.41300000,9.00000000,26.00000000,0.99790000,3.06000000,1.06000000,9.10000000,6.00000000
6.80000000,0.56000000,0.03000000,1.70000000,0.08400000,18.00000000,35.00000000,0.99680000,3.44000000,0.63000000,10.00000000,6.00000000
10.40000000,0.33000000,0.63000000,2.80000000,0.08400000,5.00000000,22.00000000,0.99980000,3.26000000,0.74000000,11.20000000,7.00000000
7.00000000,0.23000000,0.40000000,1.60000000,0.06300000,21.00000000,67.00000000,0.99520000,3.50000000,0.63000000,11.10000000,5.00000000
11.30000000,0.62000000,0.67000000,5.20000000,0.08600000,6.00000000,19.00000000,0.99880000,3.22000000,0.69000000,13.40000000,8.00000000
8.90000000,0.59000000,0.39000000,2.30000000,0.09500000,5.00000000,22.00000000,0.99860000,3.37000000,0.58000000,10.30000000,5.00000000
9.20000000,0.63000000,0.21000000,2.70000000,0.09700000,29.00000000,65.00000000,0.99880000,3.28000000,0.58000000,9.60000000,5.00000000
10.40000000,0.33000000,0.63000000,2.80000000,0.08400000,5.00000000,22.00000000,0.99980000,3.26000000,0.74000000,11.20000000,7.00000000
11.60000000,0.58000000,0.66000000,2.20000000,0.07400000,10.00000000,47.00000000,1.00080000,3.25000000,0.57000000,9.00000000,3.00000000
9.20000000,0.43000000,0.52000000,2.30000000,0.08300000,14.00000000,23.00000000,0.99760000,3.35000000,0.61000000,11.30000000,6.00000000
8.30000000,0.61500000,0.22000000,2.60000000,0.08700000,6.00000000,19.00000000,0.99820000,3.26000000,0.61000000,9.30000000,5.00000000
11.00000000,0.26000000,0.68000000,2.55000000,0.08500000,10.00000000,25.00000000,0.99700000,3.18000000,0.61000000,11.80000000,5.00000000
8.10000000,0.66000000,0.70000000,2.20000000,0.09800000,25.00000000,129.00000000,0.99720000,3.08000000,0.53000000,9.00000000,5.00000000
11.50000000,0.31500000,0.54000000,2.10000000,0.08400000,5.00000000,15.00000000,0.99870000,2.98000000,0.70000000,9.20000000,6.00000000
10.00000000,0.29000000,0.40000000,2.90000000,0.09800000,10.00000000,26.00000000,1.00060000,3.48000000,0.91000000,9.70000000,5.00000000
10.30000000,0.50000000,0.42000000,2.00000000,0.06900000,21.00000000,51.00000000,0.99820000,3.16000000,0.72000000,11.50000000,6.00000000
8.80000000,0.46000000,0.45000000,2.60000000,0.06500000,7.00000000,18.00000000,0.99470000,3.32000000,0.79000000,14.00000000,6.00000000
11.40000000,0.36000000,0.69000000,2.10000000,0.09000000,6.00000000,21.00000000,1.00000000,3.17000000,0.62000000,9.20000000,6.00000000
8.70000000,0.82000000,0.02000000,1.20000000,0.07000000,36.00000000,48.00000000,0.99520000,3.20000000,0.58000000,9.80000000,5.00000000
13.00000000,0.32000000,0.65000000,2.60000000,0.09300000,15.00000000,47.00000000,0.99960000,3.05000000,0.61000000,10.60000000,5.00000000
9.60000000,0.54000000,0.42000000,2.40000000,0.08100000,25.00000000,52.00000000,0.99700000,3.20000000,0.71000000,11.40000000,6.00000000
12.50000000,0.37000000,0.55000000,2.60000000,0.08300000,25.00000000,68.00000000,0.99950000,3.15000000,0.82000000,10.40000000,6.00000000
9.90000000,0.35000000,0.55000000,2.10000000,0.06200000,5.00000000,14.00000000,0.99710000,3.26000000,0.79000000,10.60000000,5.00000000
10.50000000,0.28000000,0.51000000,1.70000000,0.08000000,10.00000000,24.00000000,0.99820000,3.20000000,0.89000000,9.40000000,6.00000000
9.60000000,0.68000000,0.24000000,2.20000000,0.08700000,5.00000000,28.00000000,0.99880000,3.14000000,0.60000000,10.20000000,5.00000000
9.30000000,0.27000000,0.41000000,2.00000000,0.09100000,6.00000000,16.00000000,0.99800000,3.28000000,0.70000000,9.70000000,5.00000000
10.40000000,0.24000000,0.49000000,1.80000000,0.07500000,6.00000000,20.00000000,0.99770000,3.18000000,1.06000000,11.00000000,6.00000000
9.60000000,0.68000000,0.24000000,2.20000000,0.08700000,5.00000000,28.00000000,0.99880000,3.14000000,0.60000000,10.20000000,5.00000000
9.40000000,0.68500000,0.11000000,2.70000000,0.07700000,6.00000000,31.00000000,0.99840000,3.19000000,0.70000000,10.10000000,6.00000000
10.60000000,0.28000000,0.39000000,15.50000000,0.06900000,6.00000000,23.00000000,1.00260000,3.12000000,0.66000000,9.20000000,5.00000000
9.40000000,0.30000000,0.56000000,2.80000000,0.08000000,6.00000000,17.00000000,0.99640000,3.15000000,0.92000000,11.70000000,8.00000000
10.60000000,0.36000000,0.59000000,2.20000000,0.15200000,6.00000000,18.00000000,0.99860000,3.04000000,1.05000000,9.40000000,5.00000000
10.60000000,0.36000000,0.60000000,2.20000000,0.15200000,7.00000000,18.00000000,0.99860000,3.04000000,1.06000000,9.40000000,5.00000000
10.60000000,0.44000000,0.68000000,4.10000000,0.11400000,6.00000000,24.00000000,0.99700000,3.06000000,0.66000000,13.40000000,6.00000000
10.20000000,0.67000000,0.39000000,1.90000000,0.05400000,6.00000000,17.00000000,0.99760000,3.17000000,0.47000000,10.00000000,5.00000000
10.20000000,0.67000000,0.39000000,1.90000000,0.05400000,6.00000000,17.00000000,0.99760000,3.17000000,0.47000000,10.00000000,5.00000000
10.20000000,0.64500000,0.36000000,1.80000000,0.05300000,5.00000000,14.00000000,0.99820000,3.17000000,0.42000000,10.00000000,6.00000000
11.60000000,0.32000000,0.55000000,2.80000000,0.08100000,35.00000000,67.00000000,1.00020000,3.32000000,0.92000000,10.80000000,7.00000000
9.30000000,0.39000000,0.40000000,2.60000000,0.07300000,10.00000000,26.00000000,0.99840000,3.34000000,0.75000000,10.20000000,6.00000000
9.30000000,0.77500000,0.27000000,2.80000000,0.07800000,24.00000000,56.00000000,0.99840000,3.31000000,0.67000000,10.60000000,6.00000000
9.20000000,0.41000000,0.50000000,2.50000000,0.05500000,12.00000000,25.00000000,0.99520000,3.34000000,0.79000000,13.30000000,7.00000000
8.90000000,0.40000000,0.51000000,2.60000000,0.05200000,13.00000000,27.00000000,0.99500000,3.32000000,0.90000000,13.40000000,7.00000000
8.70000000,0.69000000,0.31000000,3.00000000,0.08600000,23.00000000,81.00000000,1.00020000,3.48000000,0.74000000,11.60000000,6.00000000
6.50000000,0.39000000,0.23000000,8.30000000,0.05100000,28.00000000,91.00000000,0.99520000,3.44000000,0.55000000,12.10000000,6.00000000
10.70000000,0.35000000,0.53000000,2.60000000,0.07000000,5.00000000,16.00000000,0.99720000,3.15000000,0.65000000,11.00000000,8.00000000
7.80000000,0.52000000,0.25000000,1.90000000,0.08100000,14.00000000,38.00000000,0.99840000,3.43000000,0.65000000,9.00000000,6.00000000
7.20000000,0.34000000,0.32000000,2.50000000,0.09000000,43.00000000,113.00000000,0.99660000,3.32000000,0.79000000,11.10000000,5.00000000
10.70000000,0.35000000,0.53000000,2.60000000,0.07000000,5.00000000,16.00000000,0.99720000,3.15000000,0.65000000,11.00000000,8.00000000
8.70000000,0.69000000,0.31000000,3.00000000,0.08600000,23.00000000,81.00000000,1.00020000,3.48000000,0.74000000,11.60000000,6.00000000
7.80000000,0.52000000,0.25000000,1.90000000,0.08100000,14.00000000,38.00000000,0.99840000,3.43000000,0.65000000,9.00000000,6.00000000
10.40000000,0.44000000,0.73000000,6.55000000,0.07400000,38.00000000,76.00000000,0.99900000,3.17000000,0.85000000,12.00000000,7.00000000
10.40000000,0.44000000,0.73000000,6.55000000,0.07400000,38.00000000,76.00000000,0.99900000,3.17000000,0.85000000,12.00000000,7.00000000
10.50000000,0.26000000,0.47000000,1.90000000,0.07800000,6.00000000,24.00000000,0.99760000,3.18000000,1.04000000,10.90000000,7.00000000
10.50000000,0.24000000,0.42000000,1.80000000,0.07700000,6.00000000,22.00000000,0.99760000,3.21000000,1.05000000,10.80000000,7.00000000
10.20000000,0.49000000,0.63000000,2.90000000,0.07200000,10.00000000,26.00000000,0.99680000,3.16000000,0.78000000,12.50000000,7.00000000
10.40000000,0.24000000,0.46000000,1.80000000,0.07500000,6.00000000,21.00000000,0.99760000,3.25000000,1.02000000,10.80000000,7.00000000
11.20000000,0.67000000,0.55000000,2.30000000,0.08400000,6.00000000,13.00000000,1.00000000,3.17000000,0.71000000,9.50000000,6.00000000
10.00000000,0.59000000,0.31000000,2.20000000,0.09000000,26.00000000,62.00000000,0.99940000,3.18000000,0.63000000,10.20000000,6.00000000
13.30000000,0.29000000,0.75000000,2.80000000,0.08400000,23.00000000,43.00000000,0.99860000,3.04000000,0.68000000,11.40000000,7.00000000
12.40000000,0.42000000,0.49000000,4.60000000,0.07300000,19.00000000,43.00000000,0.99780000,3.02000000,0.61000000,9.50000000,5.00000000
10.00000000,0.59000000,0.31000000,2.20000000,0.09000000,26.00000000,62.00000000,0.99940000,3.18000000,0.63000000,10.20000000,6.00000000
10.70000000,0.40000000,0.48000000,2.10000000,0.12500000,15.00000000,49.00000000,0.99800000,3.03000000,0.81000000,9.70000000,6.00000000
10.50000000,0.51000000,0.64000000,2.40000000,0.10700000,6.00000000,15.00000000,0.99730000,3.09000000,0.66000000,11.80000000,7.00000000
10.50000000,0.51000000,0.64000000,2.40000000,0.10700000,6.00000000,15.00000000,0.99730000,3.09000000,0.66000000,11.80000000,7.00000000
8.50000000,0.65500000,0.49000000,6.10000000,0.12200000,34.00000000,151.00000000,1.00100000,3.31000000,1.14000000,9.30000000,5.00000000
12.50000000,0.60000000,0.49000000,4.30000000,0.10000000,5.00000000,14.00000000,1.00100000,3.25000000,0.74000000,11.90000000,6.00000000
10.40000000,0.61000000,0.49000000,2.10000000,0.20000000,5.00000000,16.00000000,0.99940000,3.16000000,0.63000000,8.40000000,3.00000000
10.90000000,0.21000000,0.49000000,2.80000000,0.08800000,11.00000000,32.00000000,0.99720000,3.22000000,0.68000000,11.70000000,6.00000000
7.30000000,0.36500000,0.49000000,2.50000000,0.08800000,39.00000000,106.00000000,0.99660000,3.36000000,0.78000000,11.00000000,5.00000000
9.80000000,0.25000000,0.49000000,2.70000000,0.08800000,15.00000000,33.00000000,0.99820000,3.42000000,0.90000000,10.00000000,6.00000000
7.60000000,0.41000000,0.49000000,2.00000000,0.08800000,16.00000000,43.00000000,0.99800000,3.48000000,0.64000000,9.10000000,5.00000000
8.20000000,0.39000000,0.49000000,2.30000000,0.09900000,47.00000000,133.00000000,0.99790000,3.38000000,0.99000000,9.80000000,5.00000000
9.30000000,0.40000000,0.49000000,2.50000000,0.08500000,38.00000000,142.00000000,0.99780000,3.22000000,0.55000000,9.40000000,5.00000000
9.20000000,0.43000000,0.49000000,2.40000000,0.08600000,23.00000000,116.00000000,0.99760000,3.23000000,0.64000000,9.50000000,5.00000000
10.40000000,0.64000000,0.24000000,2.80000000,0.10500000,29.00000000,53.00000000,0.99980000,3.24000000,0.67000000,9.90000000,5.00000000
7.30000000,0.36500000,0.49000000,2.50000000,0.08800000,39.00000000,106.00000000,0.99660000,3.36000000,0.78000000,11.00000000,5.00000000
7.00000000,0.38000000,0.49000000,2.50000000,0.09700000,33.00000000,85.00000000,0.99620000,3.39000000,0.77000000,11.40000000,6.00000000
8.20000000,0.42000000,0.49000000,2.60000000,0.08400000,32.00000000,55.00000000,0.99880000,3.34000000,0.75000000,8.70000000,6.00000000
9.90000000,0.63000000,0.24000000,2.40000000,0.07700000,6.00000000,33.00000000,0.99740000,3.09000000,0.57000000,9.40000000,5.00000000
9.10000000,0.22000000,0.24000000,2.10000000,0.07800000,1.00000000,28.00000000,0.99900000,3.41000000,0.87000000,10.30000000,6.00000000
11.90000000,0.38000000,0.49000000,2.70000000,0.09800000,12.00000000,42.00000000,1.00040000,3.16000000,0.61000000,10.30000000,5.00000000
11.90000000,0.38000000,0.49000000,2.70000000,0.09800000,12.00000000,42.00000000,1.00040000,3.16000000,0.61000000,10.30000000,5.00000000
10.30000000,0.27000000,0.24000000,2.10000000,0.07200000,15.00000000,33.00000000,0.99560000,3.22000000,0.66000000,12.80000000,6.00000000
10.00000000,0.48000000,0.24000000,2.70000000,0.10200000,13.00000000,32.00000000,1.00000000,3.28000000,0.56000000,10.00000000,6.00000000
9.10000000,0.22000000,0.24000000,2.10000000,0.07800000,1.00000000,28.00000000,0.99900000,3.41000000,0.87000000,10.30000000,6.00000000
9.90000000,0.63000000,0.24000000,2.40000000,0.07700000,6.00000000,33.00000000,0.99740000,3.09000000,0.57000000,9.40000000,5.00000000
8.10000000,0.82500000,0.24000000,2.10000000,0.08400000,5.00000000,13.00000000,0.99720000,3.37000000,0.77000000,10.70000000,6.00000000
12.90000000,0.35000000,0.49000000,5.80000000,0.06600000,5.00000000,35.00000000,1.00140000,3.20000000,0.66000000,12.00000000,7.00000000
11.20000000,0.50000000,0.74000000,5.15000000,0.10000000,5.00000000,17.00000000,0.99960000,3.22000000,0.62000000,11.20000000,5.00000000
9.20000000,0.59000000,0.24000000,3.30000000,0.10100000,20.00000000,47.00000000,0.99880000,3.26000000,0.67000000,9.60000000,5.00000000
9.50000000,0.46000000,0.49000000,6.30000000,0.06400000,5.00000000,17.00000000,0.99880000,3.21000000,0.73000000,11.00000000,6.00000000
9.30000000,0.71500000,0.24000000,2.10000000,0.07000000,5.00000000,20.00000000,0.99660000,3.12000000,0.59000000,9.90000000,5.00000000
11.20000000,0.66000000,0.24000000,2.50000000,0.08500000,16.00000000,53.00000000,0.99930000,3.06000000,0.72000000,11.00000000,6.00000000
14.30000000,0.31000000,0.74000000,1.80000000,0.07500000,6.00000000,15.00000000,1.00080000,2.86000000,0.79000000,8.40000000,6.00000000
9.10000000,0.47000000,0.49000000,2.60000000,0.09400000,38.00000000,106.00000000,0.99820000,3.08000000,0.59000000,9.10000000,5.00000000
7.50000000,0.55000000,0.24000000,2.00000000,0.07800000,10.00000000,28.00000000,0.99830000,3.45000000,0.78000000,9.50000000,6.00000000
10.60000000,0.31000000,0.49000000,2.50000000,0.06700000,6.00000000,21.00000000,0.99870000,3.26000000,0.86000000,10.70000000,6.00000000
12.40000000,0.35000000,0.49000000,2.60000000,0.07900000,27.00000000,69.00000000,0.99940000,3.12000000,0.75000000,10.40000000,6.00000000
9.00000000,0.53000000,0.49000000,1.90000000,0.17100000,6.00000000,25.00000000,0.99750000,3.27000000,0.61000000,9.40000000,6.00000000
6.80000000,0.51000000,0.01000000,2.10000000,0.07400000,9.00000000,25.00000000,0.99580000,3.33000000,0.56000000,9.50000000,6.00000000
9.40000000,0.43000000,0.24000000,2.80000000,0.09200000,14.00000000,45.00000000,0.99800000,3.19000000,0.73000000,10.00000000,6.00000000
9.50000000,0.46000000,0.24000000,2.70000000,0.09200000,14.00000000,44.00000000,0.99800000,3.12000000,0.74000000,10.00000000,6.00000000
5.00000000,1.04000000,0.24000000,1.60000000,0.05000000,32.00000000,96.00000000,0.99340000,3.74000000,0.62000000,11.50000000,5.00000000
15.50000000,0.64500000,0.49000000,4.20000000,0.09500000,10.00000000,23.00000000,1.00315000,2.92000000,0.74000000,11.10000000,5.00000000
15.50000000,0.64500000,0.49000000,4.20000000,0.09500000,10.00000000,23.00000000,1.00315000,2.92000000,0.74000000,11.10000000,5.00000000
10.90000000,0.53000000,0.49000000,4.60000000,0.11800000,10.00000000,17.00000000,1.00020000,3.07000000,0.56000000,11.70000000,6.00000000
15.60000000,0.64500000,0.49000000,4.20000000,0.09500000,10.00000000,23.00000000,1.00315000,2.92000000,0.74000000,11.10000000,5.00000000
10.90000000,0.53000000,0.49000000,4.60000000,0.11800000,10.00000000,17.00000000,1.00020000,3.07000000,0.56000000,11.70000000,6.00000000
13.00000000,0.47000000,0.49000000,4.30000000,0.08500000,6.00000000,47.00000000,1.00210000,3.30000000,0.68000000,12.70000000,6.00000000
12.70000000,0.60000000,0.49000000,2.80000000,0.07500000,5.00000000,19.00000000,0.99940000,3.14000000,0.57000000,11.40000000,5.00000000
9.00000000,0.44000000,0.49000000,2.40000000,0.07800000,26.00000000,121.00000000,0.99780000,3.23000000,0.58000000,9.20000000,5.00000000
9.00000000,0.54000000,0.49000000,2.90000000,0.09400000,41.00000000,110.00000000,0.99820000,3.08000000,0.61000000,9.20000000,5.00000000
7.60000000,0.29000000,0.49000000,2.70000000,0.09200000,25.00000000,60.00000000,0.99710000,3.31000000,0.61000000,10.10000000,6.00000000
13.00000000,0.47000000,0.49000000,4.30000000,0.08500000,6.00000000,47.00000000,1.00210000,3.30000000,0.68000000,12.70000000,6.00000000
12.70000000,0.60000000,0.49000000,2.80000000,0.07500000,5.00000000,19.00000000,0.99940000,3.14000000,0.57000000,11.40000000,5.00000000
8.70000000,0.70000000,0.24000000,2.50000000,0.22600000,5.00000000,15.00000000,0.99910000,3.32000000,0.60000000,9.00000000,6.00000000
8.70000000,0.70000000,0.24000000,2.50000000,0.22600000,5.00000000,15.00000000,0.99910000,3.32000000,0.60000000,9.00000000,6.00000000
9.80000000,0.50000000,0.49000000,2.60000000,0.25000000,5.00000000,20.00000000,0.99900000,3.31000000,0.79000000,10.70000000,6.00000000
6.20000000,0.36000000,0.24000000,2.20000000,0.09500000,19.00000000,42.00000000,0.99460000,3.57000000,0.57000000,11.70000000,6.00000000
11.50000000,0.35000000,0.49000000,3.30000000,0.07000000,10.00000000,37.00000000,1.00030000,3.32000000,0.91000000,11.00000000,6.00000000
6.20000000,0.36000000,0.24000000,2.20000000,0.09500000,19.00000000,42.00000000,0.99460000,3.57000000,0.57000000,11.70000000,6.00000000
10.20000000,0.24000000,0.49000000,2.40000000,0.07500000,10.00000000,28.00000000,0.99780000,3.14000000,0.61000000,10.40000000,5.00000000
10.50000000,0.59000000,0.49000000,2.10000000,0.07000000,14.00000000,47.00000000,0.99910000,3.30000000,0.56000000,9.60000000,4.00000000
10.60000000,0.34000000,0.49000000,3.20000000,0.07800000,20.00000000,78.00000000,0.99920000,3.19000000,0.70000000,10.00000000,6.00000000
12.30000000,0.27000000,0.49000000,3.10000000,0.07900000,28.00000000,46.00000000,0.99930000,3.20000000,0.80000000,10.20000000,6.00000000
9.90000000,0.50000000,0.24000000,2.30000000,0.10300000,6.00000000,14.00000000,0.99780000,3.34000000,0.52000000,10.00000000,4.00000000
8.80000000,0.44000000,0.49000000,2.80000000,0.08300000,18.00000000,111.00000000,0.99820000,3.30000000,0.60000000,9.50000000,5.00000000
8.80000000,0.47000000,0.49000000,2.90000000,0.08500000,17.00000000,110.00000000,0.99820000,3.29000000,0.60000000,9.80000000,5.00000000
10.60000000,0.31000000,0.49000000,2.20000000,0.06300000,18.00000000,40.00000000,0.99760000,3.14000000,0.51000000,9.80000000,6.00000000
12.30000000,0.50000000,0.49000000,2.20000000,0.08900000,5.00000000,14.00000000,1.00020000,3.19000000,0.44000000,9.60000000,5.00000000
12.30000000,0.50000000,0.49000000,2.20000000,0.08900000,5.00000000,14.00000000,1.00020000,3.19000000,0.44000000,9.60000000,5.00000000
11.70000000,0.49000000,0.49000000,2.20000000,0.08300000,5.00000000,15.00000000,1.00000000,3.19000000,0.43000000,9.20000000,5.00000000
12.00000000,0.28000000,0.49000000,1.90000000,0.07400000,10.00000000,21.00000000,0.99760000,2.98000000,0.66000000,9.90000000,7.00000000
11.80000000,0.33000000,0.49000000,3.40000000,0.09300000,54.00000000,80.00000000,1.00020000,3.30000000,0.76000000,10.70000000,7.00000000
7.60000000,0.51000000,0.24000000,2.40000000,0.09100000,8.00000000,38.00000000,0.99800000,3.47000000,0.66000000,9.60000000,6.00000000
11.10000000,0.31000000,0.49000000,2.70000000,0.09400000,16.00000000,47.00000000,0.99860000,3.12000000,1.02000000,10.60000000,7.00000000
7.30000000,0.73000000,0.24000000,1.90000000,0.10800000,18.00000000,102.00000000,0.99670000,3.26000000,0.59000000,9.30000000,5.00000000
5.00000000,0.42000000,0.24000000,2.00000000,0.06000000,19.00000000,50.00000000,0.99170000,3.72000000,0.74000000,14.00000000,8.00000000
10.20000000,0.29000000,0.49000000,2.60000000,0.05900000,5.00000000,13.00000000,0.99760000,3.05000000,0.74000000,10.50000000,7.00000000
9.00000000,0.45000000,0.49000000,2.60000000,0.08400000,21.00000000,75.00000000,0.99870000,3.35000000,0.57000000,9.70000000,5.00000000
6.60000000,0.39000000,0.49000000,1.70000000,0.07000000,23.00000000,149.00000000,0.99220000,3.12000000,0.50000000,11.50000000,6.00000000
9.00000000,0.45000000,0.49000000,2.60000000,0.08400000,21.00000000,75.00000000,0.99870000,3.35000000,0.57000000,9.70000000,5.00000000
9.90000000,0.49000000,0.58000000,3.50000000,0.09400000,9.00000000,43.00000000,1.00040000,3.29000000,0.58000000,9.00000000,5.00000000
